x,y
-48.30300521850586,17.0585880279541
-48.36213302612305,16.986053466796875
-48.42156982421875,16.912948608398438
-48.493743896484375,16.82353401184082
-48.56669235229492,16.732988357543945
-48.620784759521484,16.66578483581543
-48.72088623046875,16.541362762451172
-48.8373908996582,16.397724151611328
-48.911556243896484,16.306625366210938
-48.96875,16.236391067504883
-49.06049346923828,16.125404357910156
-49.15283203125,16.0157413482666
-49.23889923095703,15.91451644897461
-49.33416748046875,15.80239200592041
-49.43394470214844,15.684515953063965
-49.52267837524414,15.579145431518555
-49.61927032470703,15.46322250366211
-49.71729278564453,15.343783378601074
-49.790443420410156,15.253544807434082
-49.89533996582031,15.122753143310547
-49.98219680786133,15.013402938842773
-50.06949234008789,14.902729034423828
-50.1411018371582,14.811332702636719
-50.22217559814453,14.707186698913574
-50.30491638183594,14.600072860717773
-50.364158630371094,14.522968292236328
-50.45235824584961,14.407402038574219
-50.53105545043945,14.303437232971191
-50.609779357910156,14.198348999023438
-50.66956329345703,14.11812973022461
-50.74556350708008,14.015185356140137
-50.82416915893555,13.907782554626465
-50.88014221191406,13.830516815185547
-50.95989227294922,13.719233512878418
-51.04683303833008,13.597661018371582
-51.13737106323242,13.468754768371582
-51.20438766479492,13.372411727905273
-51.29011535644531,13.247363090515137
-51.37847137451172,13.116869926452637
-51.44496154785156,13.017670631408691
-51.531185150146484,12.886958122253418
-51.625770568847656,12.742729187011719
-51.69476318359375,12.6358003616333
-51.77748489379883,12.5040864944458
-51.849754333496094,12.386186599731445
-51.908203125,12.289258003234863
-51.98488998413086,12.158974647521973
-52.06171798706055,12.025375366210938
-52.14045715332031,11.884550094604492
-52.19244384765625,11.78990650177002
-52.25477600097656,11.67418384552002
-52.31576156616211,11.558241844177246
-52.356693267822266,11.479101181030273
-52.41318130493164,11.367026329040527
-52.477439880371094,11.235429763793945
-52.54544448852539,11.091352462768555
-52.58584976196289,11.003896713256836
-52.63297653198242,10.899101257324219
-52.68913269042969,10.769965171813965
-52.72008514404297,10.6973237991333
-52.76223373413086,10.595434188842773
-52.798553466796875,10.505122184753418
-52.82596206665039,10.435312271118164
-52.86134338378906,10.341933250427246
-52.89630889892578,10.245766639709473
-52.91871643066406,10.181879997253418
-52.94681930541992,10.096449851989746
-52.97476577758789,10.005200386047363
-53.00094223022461,9.913813591003418
-53.02193832397461,9.83658218383789
-53.0453987121582,9.745126724243164
-53.069374084472656,9.64589786529541
-53.08509063720703,9.5782470703125
-53.11076354980469,9.459726333618164
-53.13479232788086,9.341239929199219
-53.15106964111328,9.257182121276855
-53.16562271118164,9.178046226501465
-53.18392562866211,9.06991195678711
-53.19649887084961,8.991572380065918
-53.21442413330078,8.865488052368164
-53.23045349121094,8.731528282165527
-53.24000549316406,8.639755249023438
-53.25166320800781,8.492538452148438
-53.25690460205078,8.41433048248291
-53.262821197509766,8.2964448928833
-53.26641845703125,8.191835403442383
-53.2681884765625,8.108847618103027
-53.26791000366211,7.974867820739746
-53.2659912109375,7.875702857971191
-53.26066589355469,7.74584436416626
-53.25720977783203,7.677846431732178
-53.249725341796875,7.571230411529541
-53.23875045776367,7.454633712768555
-53.22981643676758,7.374086856842041
-53.215511322021484,7.26769495010376
-53.19786071777344,7.159032821655273
-53.17906188964844,7.059804439544678
-53.16131591796875,6.975546836853027
-53.14014434814453,6.883896350860596
-53.1171760559082,6.791337966918945
-53.09831237792969,6.718959808349609
-53.06987762451172,6.61425256729126
-53.04026412963867,6.509570121765137
-53.01202392578125,6.412489891052246
-52.98764419555664,6.329668045043945
-52.95637512207031,6.222368240356445
-52.926048278808594,6.119965553283691
-52.90367126464844,6.047416687011719
-52.87116241455078,5.947617053985596
-52.83995056152344,5.856332778930664
-52.80651092529297,5.764291763305664
-52.781272888183594,5.697597503662109
-52.74478530883789,5.606391429901123
-52.70771408081055,5.518896579742432
-52.67923355102539,5.454243183135986
-52.639686584472656,5.367226600646973
-52.59693145751953,5.273813247680664
-52.547645568847656,5.171298503875732
-52.51140594482422,5.098823070526123
-52.46638107299805,5.013232231140137
-52.41644287109375,4.923315525054932
-52.381103515625,4.861875057220459
-52.322059631347656,4.764575004577637
-52.2796630859375,4.696753025054932
-52.23332214355469,4.625453948974609
-52.199851989746094,4.575405120849609
-52.15230178833008,4.506679534912109
-52.10413360595703,4.439799785614014
-52.066932678222656,4.389736175537109
-52.015419006347656,4.323281288146973
-51.96567153930664,4.261836051940918
-51.90486145019531,4.190146446228027
-51.86085510253906,4.140063285827637
-51.819705963134766,4.09438943862915
-51.76049041748047,4.030717849731445
-51.71265411376953,3.980478525161743
-51.65012741088867,3.9164793491363525
-51.58306884765625,3.849687337875366
-51.51790237426758,3.7870166301727295
-51.46712875366211,3.739628791809082
-51.39667510986328,3.6766600608825684
-51.299041748046875,3.5945019721984863
-51.2398681640625,3.5464353561401367
-51.16358184814453,3.4872899055480957
-51.08518600463867,3.4293408393859863
-51.00762176513672,3.3747410774230957
-50.9312744140625,3.3237109184265137
-50.865234375,3.281503915786743
-50.78705978393555,3.2341747283935547
-50.70563888549805,3.187455892562866
-50.64369583129883,3.1534032821655273
-50.56318283081055,3.1113574504852295
-50.47519302368164,3.0675439834594727
-50.41546630859375,3.0385937690734863
-50.325164794921875,2.995903253555298
-50.23518371582031,2.9543066024780273
-50.16419982910156,2.921948194503784
-50.06332778930664,2.876176595687866
-49.97492599487305,2.8363037109375
-49.86772537231445,2.7878222465515137
-49.79110336303711,2.7540135383605957
-49.68867111206055,2.7109129428863525
-49.58281707763672,2.6687986850738525
-49.50343704223633,2.6385204792022705
-49.38937759399414,2.5968017578125
-49.26142501831055,2.5510058403015137
-49.146087646484375,2.5100536346435547
-49.06172180175781,2.480546712875366
-48.94343185424805,2.439467668533325
-48.81764221191406,2.396411180496216
-48.70969772338867,2.360185384750366
-48.567230224609375,2.313300848007202
-48.40979766845703,2.2631492614746094
-48.24209213256836,2.212045907974243
-48.11674118041992,2.175493001937866
-47.942596435546875,2.127631902694702
-47.783382415771484,2.0868992805480957
-47.6682014465332,2.0586278438568115
-47.50324630737305,2.0195555686950684
-47.3546142578125,1.985693335533142
-47.24625015258789,1.9617235660552979
-47.09939193725586,1.9303808212280273
-46.950584411621094,1.899697184562683
-46.845394134521484,1.8785302639007568
-46.68244171142578,1.8463281393051147
-46.506752014160156,1.812841773033142
-46.395423889160156,1.7918944358825684
-46.295677185058594,1.7732372283935547
-46.16069412231445,1.7478222846984863
-46.02748107910156,1.7223925590515137
-45.93147277832031,1.7038671970367432
-45.79568862915039,1.6770068407058716
-45.656288146972656,1.6486327648162842
-45.54308319091797,1.62515127658844
-45.44905090332031,1.605312466621399
-45.322933197021484,1.5779345035552979
-45.19441223144531,1.5492724180221558
-45.10176086425781,1.5283886194229126
-44.9959716796875,1.5044043064117432
-44.87516403198242,1.4763768911361694
-44.77118682861328,1.451748013496399
-44.67904281616211,1.429360270500183
-44.56919479370117,1.4021581411361694
-44.45803451538086,1.3745068311691284
-44.3683967590332,1.3517577648162842
-44.25664138793945,1.3231884241104126
-44.13865280151367,1.2931249141693115
-44.02120590209961,1.2627440690994263
-43.929779052734375,1.2390624284744263
-43.803550720214844,1.2065966129302979
-43.676883697509766,1.174218773841858
-43.584354400634766,1.1503808498382568
-43.45138931274414,1.1165038347244263
-43.30968475341797,1.0811327695846558
-43.174705505371094,1.047949194908142
-43.06419372558594,1.0211230516433716
-42.92605972290039,0.9883251786231995
-42.780029296875,0.9540771245956421
-42.67105484008789,0.9288134574890137
-42.531185150146484,0.8973144292831421
-42.38867950439453,0.866455078125
-42.25403594970703,0.83827143907547
-42.15410232543945,0.8178466558456421
-41.99620819091797,0.7868847250938416
-41.82988739013672,0.7556347250938416
-41.72748565673828,0.7369140386581421
-41.59405517578125,0.7134960889816284
-41.4517707824707,0.6897021532058716
-41.35845184326172,0.6747509837150574
-41.24119567871094,0.6572265625
-41.10261154174805,0.6387499570846558
-41.01654815673828,0.6276757717132568
-40.90319061279297,0.6146777272224426
-40.8140869140625,0.6054296493530273
-40.68924331665039,0.5940478444099426
-40.59657287597656,0.5863866806030273
-40.46405792236328,0.5765917897224426
-40.352317810058594,0.5686718821525574
-40.255435943603516,0.5621240139007568
-40.10184097290039,0.5511669516563416
-39.97179412841797,0.5414159893989563
-39.812294006347656,0.5286425948143005
-39.67403793334961,0.5174755454063416
-39.50974655151367,0.504321277141571
-39.344337463378906,0.4914794862270355
-39.2254524230957,0.4825390577316284
-39.06640625,0.47105467319488525
-38.907920837402344,0.4600927531719208
-38.80548095703125,0.4532568156719208
-38.62972640991211,0.44209471344947815
-38.47639465332031,0.4326171875
-38.363365173339844,0.4255957007408142
-38.20840072631836,0.41541990637779236
-38.0534782409668,0.4044824242591858
-37.89929962158203,0.3926025331020355
-37.776710510253906,0.3825732469558716
-37.623138427734375,0.3690185546875
-37.47566223144531,0.3551074266433716
-37.33523178100586,0.341064453125
-37.178707122802734,0.3243994116783142
-36.99309539794922,0.30318358540534973
-36.83334732055664,0.28374022245407104
-36.712772369384766,0.26838377118110657
-36.53970718383789,0.24479003250598907
-36.361324310302734,0.21888183057308197
-36.2382698059082,0.20145507156848907
-36.09070587158203,0.17981933057308197
-35.959312438964844,0.1603369116783142
-35.877159118652344,0.1478613317012787
-35.75218200683594,0.12932129204273224
-35.63690185546875,0.11319824308156967
-35.552852630615234,0.10172851383686066
-35.43585968017578,0.08645019680261612
-35.32585525512695,0.07259765267372131
-35.24569320678711,0.06270507723093033
-35.16811752319336,0.05340820178389549
-35.055503845214844,0.040766600519418716
-34.978271484375,0.032353516668081284
-34.851654052734375,0.019472654908895493
-34.74471664428711,0.009384765289723873
-34.6556396484375,0.0013476562453433871
-34.52803039550781,-0.008920898661017418
-34.45075988769531,-0.01494140550494194
-34.369998931884766,-0.021152343600988388
-34.2387809753418,-0.030512694269418716
-34.1326789855957,-0.03787597641348839
-34.016456604003906,-0.045805662870407104
-33.89830017089844,-0.053486328572034836
-33.75122833251953,-0.06282714754343033
-33.65831756591797,-0.06871093809604645
-33.52935791015625,-0.07664550840854645
-33.3980598449707,-0.08475586026906967
-33.301151275634766,-0.09073241800069809
-33.16166305541992,-0.09926757961511612
-33.022464752197266,-0.10779784619808197
-32.8747444152832,-0.11668457090854645
-32.77251052856445,-0.12264160066843033
-32.63148498535156,-0.13047851622104645
-32.4757194519043,-0.1387011706829071
-32.345542907714844,-0.1452001929283142
-32.18867492675781,-0.15266112983226776
-32.0369758605957,-0.15969237685203552
-31.883338928222656,-0.1666552722454071
-31.767196655273438,-0.1718457043170929
-31.6058349609375,-0.1789599508047104
-31.440736770629883,-0.18613769114017487
-31.314472198486328,-0.19162596762180328
-31.150075912475586,-0.19878417253494263
-30.989242553710938,-0.20576660335063934
-30.820560455322266,-0.21309569478034973
-30.69362449645996,-0.21861815452575684
-30.514394760131836,-0.2264404296875
-30.371976852416992,-0.23269042372703552
-30.267948150634766,-0.23728026449680328
-30.08224105834961,-0.2455468624830246
-29.97014045715332,-0.25059568881988525
-29.80779266357422,-0.2580322325229645
-29.700807571411133,-0.26298338174819946
-29.559207916259766,-0.26964354515075684
-29.399396896362305,-0.27726560831069946
-29.293901443481445,-0.2823535203933716
-29.155487060546875,-0.28910157084465027
-29.014955520629883,-0.2960253953933716
-28.86223793029785,-0.3035888671875
-28.721586227416992,-0.3103955090045929
-28.560068130493164,-0.31840819120407104
-28.41193389892578,-0.32591795921325684
-28.300539016723633,-0.33159178495407104
-28.149892807006836,-0.3393212854862213
-27.977645874023438,-0.3481835722923279
-27.828134536743164,-0.3558984398841858
-27.712358474731445,-0.3619091808795929
-27.554189682006836,-0.37009763717651367
-27.38360023498535,-0.37885740399360657
-27.230186462402344,-0.38673338294029236
-27.067724227905273,-0.3950732350349426
-26.891210556030273,-0.404052734375
-26.73271942138672,-0.41208982467651367
-26.622594833374023,-0.4176318347454071
-26.50310516357422,-0.4236181676387787
-26.349557876586914,-0.4312060475349426
-26.216278076171875,-0.4377538859844208
-26.057113647460938,-0.4455322027206421
-25.887027740478516,-0.4538818299770355
-25.77305030822754,-0.45942381024360657
-25.655996322631836,-0.4650537073612213
-25.49001693725586,-0.47279295325279236
-25.335344314575195,-0.4798632562160492
-25.21087074279785,-0.4855029284954071
-25.072439193725586,-0.49153319001197815
-24.934438705444336,-0.49738767743110657
-24.798662185668945,-0.5032177567481995
-24.70146369934082,-0.5072216391563416
-24.542604446411133,-0.5127978324890137
-24.444393157958984,-0.5160449147224426
-24.3394718170166,-0.5193554759025574
-24.181974411010742,-0.5237255692481995
-24.080204010009766,-0.5264599323272705
-23.922590255737305,-0.5305810570716858
-23.818344116210938,-0.533154308795929
-23.676992416381836,-0.5365136861801147
-23.537357330322266,-0.5396386384963989
-23.432636260986328,-0.5418701171875
-23.288679122924805,-0.5452294945716858
-23.138912200927734,-0.5488085746765137
-22.988544464111328,-0.5523730516433716
-22.858551025390625,-0.5553368926048279
-22.70132827758789,-0.5587597489356995
-22.54276466369629,-0.5619872808456421
-22.389474868774414,-0.5649218559265137
-22.235082626342773,-0.5677050948143005
-22.086122512817383,-0.5701708793640137
-21.942773818969727,-0.5724755525588989
-21.84010887145996,-0.5740820169448853
-21.68079948425293,-0.5765087604522705
-21.512248992919922,-0.5789794921875
-21.41396713256836,-0.5803906321525574
-21.3138370513916,-0.5817968845367432
-21.171329498291016,-0.5837500095367432
-21.073888778686523,-0.5850585699081421
-20.938873291015625,-0.5868163704872131
-20.804914474487305,-0.5885156393051147
-20.69495391845703,-0.5898681282997131
-20.559125900268555,-0.5914941430091858
-20.430997848510742,-0.5930126905441284
-20.330730438232422,-0.5941796898841858
-20.17929458618164,-0.5960888266563416
-20.078046798706055,-0.5973193049430847
-19.943620681762695,-0.5988183617591858
-19.80514907836914,-0.6003075838088989
-19.68819236755371,-0.6015429496765137
-19.52812385559082,-0.6031835675239563
-19.382171630859375,-0.6046240329742432
-19.239850997924805,-0.6060107350349426
-19.127824783325195,-0.6070751547813416
-18.97099494934082,-0.6085156202316284
-18.807519912719727,-0.6099658012390137
-18.673044204711914,-0.6111083626747131
-18.519365310668945,-0.6123681664466858
-18.366247177124023,-0.6135595440864563
-18.21495246887207,-0.6146923899650574
-18.1055908203125,-0.6154834032058716
-17.95693588256836,-0.6165234446525574
-17.814149856567383,-0.6174755692481995
-17.69310188293457,-0.6182519197463989
-17.55282211303711,-0.6191308498382568
-17.40804100036621,-0.6199853420257568
-17.268478393554688,-0.620776355266571
-17.167673110961914,-0.6213330030441284
-17.016347885131836,-0.6220946907997131
-16.877283096313477,-0.6227587461471558
-16.770973205566406,-0.6232373118400574
-16.634626388549805,-0.6237646341323853
-16.463932037353516,-0.6243310570716858
-16.283634185791016,-0.6248681545257568
-16.176591873168945,-0.6251513361930847
-16.027605056762695,-0.6254931688308716
-15.883197784423828,-0.6257373094558716
-15.776359558105469,-0.6258739829063416
-15.592424392700195,-0.6260302662849426
-15.434049606323242,-0.6260693073272705
-15.324557304382324,-0.626049816608429
-15.16192626953125,-0.6259228587150574
-15.002053260803223,-0.6257079839706421
-14.880834579467773,-0.6254540681838989
-14.717548370361328,-0.6250537037849426
-14.546003341674805,-0.6245068311691284
-14.419784545898438,-0.6240673661231995
-14.2769136428833,-0.6235302686691284
-14.13405704498291,-0.6229345798492432
-14.03841781616211,-0.6224951148033142
-13.889496803283691,-0.6217626929283142
-13.761845588684082,-0.6210888624191284
-13.62954330444336,-0.6203173398971558
-13.531386375427246,-0.619702160358429
-13.400080680847168,-0.618823230266571
-13.269523620605469,-0.6178905963897705
-13.169391632080078,-0.6172021627426147
-13.018686294555664,-0.6162207126617432
-12.860038757324219,-0.6149560213088989
-12.692811965942383,-0.6134814023971558
-12.565974235534668,-0.6122949123382568
-12.42074203491211,-0.6108935475349426
-12.275324821472168,-0.6094189286231995
-12.13845443725586,-0.6079931259155273
-11.977802276611328,-0.6062304377555847
-11.82091236114502,-0.6044384837150574
-11.699438095092773,-0.6030126810073853
-11.542059898376465,-0.6010791063308716
-11.383078575134277,-0.5990429520606995
-11.27391529083252,-0.5976025462150574
-11.079059600830078,-0.5949169993400574
-10.933378219604492,-0.5928564071655273
-10.79470157623291,-0.5908446907997131
-10.679762840270996,-0.5891454815864563
-10.539011001586914,-0.5870165824890137
-10.389169692993164,-0.5846874713897705
-10.28356647491455,-0.5830175876617432
-10.12900161743164,-0.5805224776268005
-9.987646102905273,-0.5781787037849426
-9.887113571166992,-0.5764746069908142
-9.78841781616211,-0.5747656226158142
-9.641230583190918,-0.5721728205680847
-9.534931182861328,-0.5702782869338989
-9.395407676696777,-0.5677343606948853
-9.285351753234863,-0.5656982064247131
-9.178305625915527,-0.5636864900588989
-9.01857852935791,-0.5606152415275574
-8.913776397705078,-0.5585741996765137
-8.807709693908691,-0.556469738483429
-8.635720252990723,-0.5529980063438416
-8.526843070983887,-0.5507665872573853
-8.374098777770996,-0.5475683212280273
-8.256305694580078,-0.5450634360313416
-8.081879615783691,-0.5412548780441284
-7.973549842834473,-0.5388525128364563
-7.821930885314941,-0.5354247689247131
-7.649313926696777,-0.5314502120018005
-7.532485008239746,-0.5287304520606995
-7.360368251800537,-0.5246728658676147
-7.189662933349609,-0.5206005573272705
-7.021120548248291,-0.5165136456489563
-6.886989593505859,-0.5132421851158142
-6.749738693237305,-0.5098534822463989
-6.613632678985596,-0.5064648389816284
-6.494948387145996,-0.5034863352775574
-6.358281135559082,-0.5000243782997131
-6.212629318237305,-0.49625974893569946
-6.087819576263428,-0.4930175542831421
-5.931996822357178,-0.4891650378704071
-5.774252891540527,-0.48508787155151367
-5.665407657623291,-0.4822314381599426
-5.531933307647705,-0.4786669909954071
-5.388630390167236,-0.47480466961860657
